9732915,ADA3O, 100
9732915,BAT4M, 88
9098261,PPK4O, 89
9098261,TIJ2O, 57
9098261,PPL3O, 67
9098261,BBB4M, 92
9914725,SNC2D, 93
9914725,CIA4U, 91
9914725,ADA2O, 84
9914725,SNC4M, 67
9316793,FSF4U, 78
9316793,FSF2D, 79
9316793,HFN1O, 96
9316793,ENG3C, 98
9154851,BAI3E, 95
9154851,FSF4U, 55
9154851,MPM1P, 91
9154851,FSF3U, 73
9161612,MCREU, 65
9161612,CLU3M, 91
9161612,MEL4E, 59
9161612,SNC1D, 66
9975415,FEF3U, 85
9975415,TIJ2O, 85
9975415,SB14U, 57
9975415,THJ4E, 61
9943786,HPW3C, 94
9943786,ICS2O, 80
9943786,CLU3M, 98
9943786,ACL1O, 83
9843896,ATC4M, 74
9843896,ATC1O, 95
9843896,FSF2D, 71
9843896,SNC2P, 83
9112513,ELS2O, 82
9112513,BBI1O, 99
9112513,TIJ2O, 86
9112513,BTT1O, 91
9665123,MFM2P, 74
9665123,ATC4M, 97
9665123,FIF3U, 96
9665123,ATC1O, 61
9770615,ENG3C, 64
9770615,MPM1P, 59
9770615,SNC2P, 81
9770615,BTT1O, 73
9710574,HZT4U, 64
9710574,FSF3U, 78
9710574,SPH4U, 74
9710574,CLU3M, 82
9984947,BOH4M, 72
9984947,SCH4U, 88
9984947,TGJ3O, 56
9984947,TGJ3M, 67
9257033,PPL1O, 97
9257033,FSF4O, 81
9257033,MCREU, 64
9257033,BAF3M, 82
9836343,TGJ3M, 94
9836343,SB14U, 60
9836343,PPL2O, 65
9836343,HFA4M, 89
9313273,HFN1O, 84
9313273,SNC2D, 68
9313273,TEJ3E, 88
9313273,BBI1O, 66
9307191,PPL1O, 91
9307191,CGG3O, 91
9307191,BAT4M, 94
9307191,CIC3E, 84
9940596,ADA3O, 84
9940596,ADA4E, 83
9940596,ENG1P, 68
9940596,FSF1P, 90
9973483,SCH3U, 75
9973483,FSF1P, 88
9973483,BBB4M, 81
9973483,ENG4C, 59
9612195,FSF3U, 85
9612195,FSF1P, 83
9612195,TGJ3M, 62
9612195,BBB4M, 56
9983808,HNC3O, 96
9983808,TGJ3M, 80
9983808,CHV2O, 100
9983808,ENG1P, 80
9852340,FSF1D, 84
9852340,SCH4U, 92
9852340,BBB4E, 86
9852340,ENG1D, 77
9572289,BOG4E, 98
9572289,SB14U, 85
9572289,MDM1D, 65
9572289,ADA1O, 99
9052764,TEJ3E, 64
9052764,TIJ2O, 65
9052764,FSF2D, 99
9052764,PPL1O, 59
9041719,TEJ4M, 77
9041719,BAN4E, 67
9041719,SNC1P, 63
9041719,ENG1D, 84
9002833,CHI4U, 67
9002833,HPC3O, 93
9002833,CGF3M, 77
9002833,ADA4E, 69
9192243,CGW4U, 77
9192243,FSF2P, 90
9192243,ICS2O, 72
9192243,PPL1O, 93
9888719,ADA4M, 68
9888719,HFA4M, 65
9888719,FSF1D, 93
9888719,PPL3O, 71
9882533,PPL3O, 68
9882533,FSF4U, 80
9882533,SCH4U, 86
9882533,SNC1P, 80
9951158,MHF4U, 79
9951158,MAP4C, 84
9951158,HHS4M, 83
9951158,CIA4U, 82
9309934,SCH3U, 56
9309934,BOH4M, 77
9309934,CLU3M, 72
9309934,ENG3C, 92
9070685,ADA1O, 57
9070685,TGJ4O, 97
9070685,FSF4O, 95
9070685,SNC2P, 92
9422694,MPM2D, 66
9422694,SB14U, 92
9422694,THJ4E, 91
9422694,TGJ3M, 80
9641180,BAN4E, 99
9641180,BAF3M, 82
9641180,HFN2O, 73
9641180,CGW4U, 79
9449579,FIF3U, 67
9449579,CHV2O, 67
9449579,ATC4M, 85
9449579,PPL1O, 91
9796360,SNC2D, 90
9796360,MPM2D, 77
9796360,FSF3U, 68
9796360,CPW4U, 89
9582541,ENG2P, 76
9582541,PPK4O, 99
9582541,PPZ3O, 63
9582541,ATC3O, 78
9069478,ICS2O, 100
9069478,HPC3O, 93
9069478,FSF2D, 70
9069478,ENG4C, 69
9205215,HFA4M, 100
9205215,BBB4M, 81
9205215,FSF1P, 70
9205215,TEJ20, 91
9892350,ATC4E, 95
9892350,HIP3E, 93
9892350,CLU3M, 53
9892350,SPH4U, 57
9736235,TEJ20, 71
9736235,TGJ4O, 74
9736235,ENG3C, 54
9736235,PSE4U, 95
9146155,CGD3M, 85
9146155,CGC1D, 90
9146155,HPW3C, 94
9146155,FSF1D, 90
9028670,SNC2D, 79
9028670,SCH4U, 53
9028670,AEA3O, 89
9028670,TEJ3E, 76
9652712,SNC1D, 68
9652712,ATC3M, 75
9652712,MFM2P, 99
9652712,CGC1D, 82
9288276,BAF3M, 77
9288276,BBB4E, 86
9288276,MAP4C, 91
9288276,ADA3M, 70
9434217,SNC1D, 100
9434217,MCF3M, 55
9434217,SNC4E, 62
9434217,FSF1P, 66
9992459,ICS3U, 97
9992459,PPL3O, 66
9992459,BBI1O, 58
9992459,FEF3U, 77
9623460,PPZ3O, 61
9623460,FSF3O, 74
9623460,ICS3U, 70
9623460,HFN2O, 89
9049567,MCF3M, 81
9049567,TGJ3O, 73
9049567,CPW4U, 93
9049567,ENG4C, 89
9289779,ACL1O, 72
9289779,CPW4U, 83
9289779,FSF2P, 55
9289779,SNC4M, 83
9125168,BTT1O, 73
9125168,CPW4U, 96
9125168,CHI4U, 95
9125168,PPZ3O, 85
9404509,MDM4U, 62
9404509,CHY4U, 100
9404509,PPL3O, 90
9404509,PPL1O, 97
9066588,ATC1O, 55
9066588,CGT3E, 88
9066588,ENG4C, 54
9066588,ENG3U, 78
9795663,CGT3E, 83
9795663,MAP4C, 63
9795663,SBI3U, 77
9795663,ACL1O, 98
9813966,HHS4M, 86
9813966,FSF4U, 77
9813966,SNC4E, 91
9813966,CLU4U, 86
9200011,ICS4U, 59
9200011,PPL2O, 68
9200011,PPL3O, 90
9200011,TGJ4M, 87
9105446,FSF4U, 53
9105446,HFN1O, 98
9105446,SCH4U, 97
9105446,ADA1O, 57
9509746,TEJ20, 77
9509746,SNC4E, 100
9509746,FSF3O, 84
9509746,MFM2P, 55
9091943,TGJ4O, 94
9091943,CIC3E, 65
9091943,CGC1D, 87
9091943,HHS4M, 93
9856078,ICS4U, 84
9856078,MCREU, 74
9856078,CLU3M, 86
9856078,TEJ20, 73
9137119,BTT1O, 80
9137119,ICS2O, 64
9137119,PPL1O, 96
9137119,FSF4U, 87
9476013,ATC3O, 65
9476013,BAN4E, 79
9476013,ADA3O, 96
9476013,TEJ3M, 53
9704983,ENG1P, 59
9704983,TIJ2O, 59
9704983,BAF3M, 81
9704983,TEJ4M, 68
9828960,ATC3M, 67
9828960,SNC4M, 68
9828960,HHS4M, 61
9828960,CGC1D, 53
9175239,FSF4U, 83
9175239,MPM1P, 76
9175239,PPK4O, 83
9175239,TGJ4O, 78
9635334,TGJ3M, 67
9635334,MHF4U, 76
9635334,FSF4U, 59
9635334,FSF2D, 82
9270475,FSF4O, 84
9270475,BAF3M, 92
9270475,CGG3O, 81
9270475,CGT3E, 63
9278269,BTT1O, 95
9278269,FIF1D, 59
9278269,TGJ3M, 75
9278269,CGD3M, 87
9714173,ICS2O, 68
9714173,HHS4M, 99
9714173,SNC4M, 81
9714173,MDM1D, 95
9847056,SNC2P, 85
9847056,ENG2P, 73
9847056,ENG3U, 80
9847056,SNC2D, 99
9336798,MCF3M, 74
9336798,ENG2D, 71
9336798,FSF4O, 92
9336798,FSF3O, 63
9916535,ATC1O, 53
9916535,ATC3M, 68
9916535,SBI3U, 59
9916535,MAP4C, 70
9653305,MPM1P, 60
9653305,SBI3U, 85
9653305,HHS4M, 73
9653305,CPW4U, 55
9313691,ADA1O, 91
9313691,ENG4C, 77
9313691,PPL1O, 90
9313691,ATC3O, 83
9543165,HFN2O, 83
9543165,SNC4E, 93
9543165,BAN4E, 80
9543165,HZT4U, 64
9043400,ATC3M, 67
9043400,ICS3U, 76
9043400,ENG4U, 57
9043400,ICS4U, 55
9344359,TIJ2O, 76
9344359,ADA3M, 69
9344359,ENG1P, 90
9344359,BOG4E, 96
9877529,ENG2P, 91
9877529,CIA4U, 73
9877529,ENG4C, 57
9877529,FIF1D, 54
9079313,MPM2D, 92
9079313,BBI1O, 61
9079313,ADA4M, 54
9079313,TGJ3M, 70
9058854,ICS2O, 97
9058854,PPL2O, 72
9058854,MEL4E, 95
9058854,BBB4E, 53
9638707,CHI4U, 56
9638707,ENG1P, 72
9638707,FSF4U, 60
9638707,SNC4M, 92
9546921,ENG3C, 60
9546921,ENG2P, 72
9546921,TGJ4M, 100
9546921,SPH3U, 71
9511273,FSF3O, 79
9511273,CLU3M, 87
9511273,FSF2D, 67
9511273,HFN2O, 61
9680048,FSF4O, 66
9680048,CGD3M, 87
9680048,PPZ3O, 85
9680048,MEL4E, 94
9688747,MCREU, 65
9688747,ENG1P, 78
9688747,TEJ4M, 70
9688747,MCF3M, 66
9517233,ICS3U, 96
9517233,CHI4U, 70
9517233,BBB4E, 80
9517233,TGJ3M, 80
9983926,FEF2D, 54
9983926,CGC1D, 87
9983926,SNC1D, 53
9983926,ATC3O, 94
9044146,ENG3U, 70
9044146,MDM1D, 53
9044146,CGT3E, 84
9044146,SPH3U, 80
9225077,ICS2O, 58
9225077,CIC3E, 78
9225077,FSF4O, 61
9225077,MFM2P, 92
9539762,BOG4E, 62
9539762,MEL4E, 59
9539762,TGJ4O, 62
9539762,FSF2P, 87
9015339,HFA4M, 91
9015339,ATC2O, 60
9015339,THJ4E, 77
9015339,CIE3M, 60
9609617,BOH4M, 57
9609617,SCH4U, 98
9609617,ENG3U, 87
9609617,MDM1D, 57
9038211,HFN2O, 53
9038211,HZT4U, 54
9038211,MDM4U, 85
9038211,BAN4E, 79
9339938,PSE4U, 73
9339938,BAI3E, 83
9339938,FEF2D, 94
9339938,FSF1D, 88
9957094,TEJ20, 86
9957094,FIF3U, 71
9957094,CGG3O, 80
9957094,TGJ3O, 65
9230849,SNC4E, 60
9230849,ENG4U, 89
9230849,FSF2D, 87
9230849,CGC1D, 82
9536365,ICS2O, 82
9536365,CGW4U, 82
9536365,MFM2P, 60
9536365,TEJ4M, 83
9586247,FSF4U, 56
9586247,MDM1D, 85
9586247,CLU3M, 63
9586247,SNC4E, 97
9226864,TEJ3E, 57
9226864,HFA4M, 70
9226864,CGC1P, 82
9226864,MDM1D, 73
9766174,PLF4C, 98
9766174,ENG1P, 64
9766174,CGC1P, 71
9766174,ADA4E, 92
9175713,ATC4M, 69
9175713,MCT4C, 79
9175713,SNC1P, 75
9175713,TGJ4M, 77
9187377,MHF4U, 100
9187377,CIA4U, 69
9187377,CHY4C, 63
9187377,SBI3U, 62
9587698,ADA3M, 53
9587698,ATC3M, 56
9587698,TGJ4M, 81
9587698,ADA4M, 60
9417893,ADA4M, 67
9417893,SNC4E, 55
9417893,CIC3E, 86
9417893,CHY4U, 99
9877169,MDM1D, 53
9877169,CLU4U, 77
9877169,ADA4E, 78
9877169,TEJ4M, 83
9365446,MHF4U, 78
9365446,BAN4E, 73
9365446,THJ4E, 60
9365446,ICS3U, 53
9993284,PSE4U, 54
9993284,FSF4U, 59
9993284,SCH4U, 69
9993284,TGJ3M, 99
9243440,ADA3O, 54
9243440,ELS2O, 60
9243440,MDM1D, 68
9243440,CHY4C, 82
9644833,ENG3U, 78
9644833,FEF3U, 61
9644833,HHS4M, 58
9644833,ATC1O, 93
9649361,ADA2O, 62
9649361,PPK4O, 66
9649361,CPW4U, 60
9649361,CIC3E, 91
9038344,ATC4E, 69
9038344,HFN1O, 79
9038344,MPM1P, 98
9038344,ADA2O, 100
9090598,FSF1P, 85
9090598,FIF1D, 66
9090598,SNC4M, 80
9090598,TEJ20, 98
9190383,BAT4M, 60
9190383,HPW3C, 80
9190383,HFN2O, 72
9190383,SB14U, 92
9954491,CLU3M, 89
9954491,TEJ3M, 77
9954491,ICS4U, 91
9954491,MAP4C, 77
9128277,MCF3M, 80
9128277,ADA3M, 85
9128277,CGD3M, 93
9128277,CHV2O, 71
9923998,ATC4E, 79
9923998,ENG1P, 65
9923998,CIA4U, 82
9923998,SNC4E, 68
9340803,SCH3U, 66
9340803,ATC1O, 66
9340803,BAN4E, 86
9340803,BAT4M, 54
9612261,HHS4M, 80
9612261,SB14U, 95
9612261,FSF1P, 75
9612261,FSF3O, 85
9512572,ELS2O, 74
9512572,ATC1O, 78
9512572,SPH4U, 55
9512572,HZT4U, 68
9537410,CHY4U, 82
9537410,ATC4E, 90
9537410,CLU3M, 57
9537410,CIC3E, 70
9618311,SPH4U, 78
9618311,ENG1P, 70
9618311,MFM2P, 64
9618311,PPL2O, 62
9373797,PSE4U, 80
9373797,CIC3E, 93
9373797,CHY4U, 67
9373797,MCF3M, 95
9336438,ENG4C, 69
9336438,FSF1D, 75
9336438,HFN2O, 99
9336438,ADA2O, 56
9752816,CHI4U, 88
9752816,FIF1D, 63
9752816,PPZ3O, 61
9752816,TGJ4M, 89
9600788,FSF1D, 69
9600788,MPM1P, 69
9600788,CGC1D, 82
9600788,BOG4E, 100
9059450,SNC2D, 90
9059450,TEJ4M, 94
9059450,CGG3O, 100
9059450,FSF3U, 91
9803861,FEF3U, 70
9803861,ADA4E, 68
9803861,PPK4O, 64
9803861,FSF1P, 63
9730026,CHY4U, 53
9730026,ENG2P, 80
9730026,FEF2D, 54
9730026,BBB4M, 66
9620903,ENG1D, 100
9620903,CGC1P, 76
9620903,CGG3O, 53
9620903,ICS3U, 91
9773936,MAP4C, 91
9773936,ADA3M, 75
9773936,SNC1P, 69
9773936,HFN1O, 56
9493829,CGG3O, 67
9493829,CIA4U, 86
9493829,SBI3U, 92
9493829,TGJ3M, 54
9568202,BOH4M, 78
9568202,ATC1O, 89
9568202,ELS2O, 73
9568202,CGG3O, 58
9637602,TEJ3E, 65
9637602,ENG4C, 99
9637602,MCV4U, 60
9637602,ENG2D, 100
9199424,BBB4E, 65
9199424,CIA4U, 71
9199424,FSF2P, 63
9199424,CGD3M, 84
9644427,ACL1O, 98
9644427,SBI3U, 62
9644427,TIJ2O, 61
9644427,MEL4E, 71
9620454,PPL1O, 74
9620454,HFN2O, 85
9620454,ATC3M, 54
9620454,ATC4E, 56
9719560,TEJ4M, 60
9719560,ENG4U, 58
9719560,ACL1O, 76
9719560,CLU4U, 65
9469801,PPL1O, 74
9469801,FIF3U, 69
9469801,MEL4E, 61
9469801,ACL1O, 73
9441784,CHY4U, 96
9441784,ATC2O, 70
9441784,FEF3U, 60
9441784,MDM4U, 66
9777030,TEJ20, 66
9777030,SNC4M, 80
9777030,CIA4U, 65
9777030,SNC2D, 62
9429015,CGC1D, 53
9429015,TGJ3O, 64
9429015,CGT3E, 56
9429015,SNC4E, 89
9463044,ENG3C, 78
9463044,ADA3O, 68
9463044,TEJ3M, 56
9463044,BAI3E, 81
9733603,SNC1D, 85
9733603,ICS3U, 83
9733603,PPL3O, 89
9733603,CGF3M, 77
9093285,MFM2P, 93
9093285,BAF3M, 100
9093285,SPH4U, 72
9093285,SNC4M, 63
9240853,SNC4E, 82
9240853,SBI3U, 83
9240853,SCH4U, 72
9240853,ELS2O, 70
9289926,ATC2O, 94
9289926,FSF1D, 64
9289926,TEJ20, 93
9289926,PPK4O, 90
9901417,MPM2D, 95
9901417,FEF3U, 69
9901417,ATC1O, 64
9901417,FIF3U, 80
9742725,BOH4M, 75
9742725,FSF4U, 99
9742725,ADA1O, 100
9742725,ENG2P, 80
9656645,FEF3U, 87
9656645,TGJ3O, 94
9656645,CHV2O, 62
9656645,TGJ4M, 73
9887363,CPW4U, 82
9887363,BAF3M, 89
9887363,ADA4M, 82
9887363,TGJ4M, 65
9918792,BAT4M, 94
9918792,FSF1D, 84
9918792,BBI1O, 85
9918792,CPC3O, 89
9167424,SB14U, 57
9167424,BAN4E, 61
9167424,BBB4M, 80
9167424,CGF3M, 96
9406501,SNC2D, 75
9406501,ADA4M, 54
9406501,CPC3O, 59
9406501,CIA4U, 77
9127803,PPL3O, 78
9127803,FEF3U, 96
9127803,ATC4M, 95
9127803,SB14U, 68
9238943,BBI1O, 99
9238943,ENG2P, 70
9238943,HFN2O, 81
9238943,HFA4M, 88
9311318,BAF3M, 83
9311318,BAT4M, 58
9311318,ATC3O, 54
9311318,HNC3O, 78
9499635,SNC1P, 96
9499635,FIF1D, 74
9499635,CGF3M, 61
9499635,CPC3O, 55
9938334,ENG1D, 92
9938334,CGT3E, 95
9938334,SCH3U, 99
9938334,MPM2D, 100
9407591,SNC2D, 81
9407591,HFN2O, 56
9407591,BTT1O, 90
9407591,PPK4O, 85
9507589,HZT4U, 67
9507589,ENG1D, 58
9507589,SBI3U, 89
9507589,FSF3O, 76
9954977,ADA2O, 100
9954977,TGJ4O, 58
9954977,CLU4U, 86
9954977,ATC2O, 92
9253268,CGT3E, 89
9253268,MDM1D, 70
9253268,CHY4U, 84
9253268,PPK4O, 61
9151154,SPH4U, 77
9151154,ENG2P, 61
9151154,SNC1P, 75
9151154,SPH3U, 57
9139712,SB14U, 89
9139712,ATC3O, 92
9139712,PPL1O, 64
9139712,HIP3E, 59
9360840,TEJ4M, 91
9360840,MCREU, 61
9360840,ICS4U, 64
9360840,BAN4E, 77
9119995,TEJ3E, 55
9119995,PPK4O, 78
9119995,MCF3M, 63
9119995,ATC4E, 69
9733374,BTT1O, 84
9733374,MFM2P, 70
9733374,SPH4U, 90
9733374,ENG2D, 82
9117581,CIE3M, 73
9117581,MAP4C, 72
9117581,ENG1P, 57
9117581,ADA3O, 80
9427312,TGJ4M, 92
9427312,ELS2O, 80
9427312,ENG2P, 86
9427312,SBI3U, 98
9407813,MEL4E, 92
9407813,FSF4O, 54
9407813,TEJ20, 81
9407813,BBB4E, 61
9004834,CGC1P, 99
9004834,TGJ4O, 89
9004834,MFM2P, 95
9004834,CIA4U, 73
9704520,CGC1D, 63
9704520,BOG4E, 100
9704520,FSF3O, 60
9704520,TEJ3M, 62
9057793,MPM1P, 69
9057793,CGG3O, 53
9057793,HFA4M, 73
9057793,ENG3C, 79
9948696,MCT4C, 84
9948696,CIE3M, 66
9948696,ACL1O, 70
9948696,PPL2O, 56
9536528,BOH4M, 84
9536528,ENG2P, 100
9536528,ELS2O, 91
9536528,TGJ4O, 88
9987754,MCF3M, 62
9987754,PPL3O, 88
9987754,HHS4M, 88
9987754,PLF4C, 56
9570655,SNC1D, 80
9570655,BOH4M, 90
9570655,PPZ3O, 64
9570655,CHI4U, 77
9298451,CGW4U, 56
9298451,MAP4C, 98
9298451,CHY4C, 97
9298451,ATC4E, 96
9601946,TGJ3O, 82
9601946,SNC4M, 78
9601946,ENG3C, 86
9601946,HZT4U, 99
9785373,ACL1O, 90
9785373,MDM4U, 67
9785373,CPC3O, 98
9785373,FSF2D, 94
9212718,TGJ3M, 65
9212718,FSF3O, 89
9212718,ENG3C, 87
9212718,AEA3O, 71
9681132,HPC3O, 81
9681132,FIF3U, 87
9681132,PPZ3O, 92
9681132,SPH3U, 95
9848718,BTT1O, 60
9848718,ADA1O, 99
9848718,ATC4E, 75
9848718,SNC1D, 76
9366738,PPZ3O, 98
9366738,BAI3E, 75
9366738,TGJ4M, 95
9366738,CPW4U, 63
9978292,TEJ20, 99
9978292,MCT4C, 69
9978292,SB14U, 78
9978292,SNC4E, 67
9276436,FIF3U, 59
9276436,ENG1P, 94
9276436,ADA4E, 96
9276436,CPC3O, 57
9555125,SNC4M, 75
9555125,MEL4E, 85
9555125,HNC3O, 75
9555125,BBB4M, 86
9601539,PPL1O, 74
9601539,BBB4E, 66
9601539,FSF4O, 90
9601539,BAI3E, 86
9096256,ADA4E, 78
9096256,BBB4M, 85
9096256,ICS4U, 53
9096256,ICS2O, 100
9919827,FSF2P, 76
9919827,PSE4U, 70
9919827,FSF4O, 98
9919827,HFA4M, 81
9553823,CHV2O, 92
9553823,PPL2O, 86
9553823,SPH4U, 76
9553823,FSF3O, 99
9531167,CGD3M, 67
9531167,ELS2O, 79
9531167,FSF2P, 94
9531167,ENG1D, 100
9952311,BAF3M, 92
9952311,BAI3E, 76
9952311,FSF3U, 79
9952311,MCREU, 61
9158408,ICS3U, 73
9158408,SNC1D, 76
9158408,CGC1P, 94
9158408,MCREU, 80
9966578,AEA3O, 100
9966578,ADA3M, 87
9966578,TIJ2O, 76
9966578,HIP3E, 74
9804718,BAN4E, 87
9804718,HHS4M, 64
9804718,ICS3U, 99
9804718,ICS4U, 70
